59	657	716
358	655	1013
303	860	1163
722	932	1654
429	345	774
167	807	974
813	251	1064
814	917	1731
856	858	1714
751	180	931
34	957	991
469	344	813
758	417	1175
546	425	971
3	768	771
659	535	1194
551	527	1078
746	930	1676
985	368	1353
13	148	161
20	66	86
937	260	1197
76	16	92
901	91	992
959	578	1537
866	961	1827
935	729	1664
464	533	997
594	551	1145
951	960	1911
605	99	704
44	828	872
960	655	1615
999	24	1023
479	836	1315
379	544	923
982	104	1086
136	131	267
572	498	1070
974	533	1507
885	172	1057
221	467	688
510	244	754
373	526	899
935	759	1694
854	638	1492
309	248	557
215	612	827
277	119	396
573	708	1281
957	987	1944
30	987	1017
588	172	760
600	668	1268
354	616	970
420	395	815
509	578	1087
593	324	917
824	614	1438
528	359	887
933	900	1833
247	925	1172
457	829	1286
382	173	555
797	910	1707
10	309	319
768	509	1277
84	664	748
482	709	1191
917	286	1203
988	231	1219
351	475	826
633	468	1101
316	882	1198
322	622	944
96	49	145
224	880	1104
430	389	819
515	298	813
178	715	893
484	479	963
273	33	306
379	245	624
686	767	1453
434	553	987
439	298	737
104	777	881
173	639	812
30	661	691
313	715	1028
551	870	1421
666	84	750
553	902	1455
89	505	594
350	84	434
687	677	1364
173	903	1076
446	906	1352
578	139	717
236	555	791
978	291	1269
476	246	722
10	926	936
594	882	1476
268	982	1250
616	839	1455
771	424	1195
997	405	1402
870	42	912
553	104	657
17	82	99
419	108	527
660	299	959
4	3	7
957	128	1085
166	550	716
735	517	1252
719	149	868
915	80	995
715	931	1646
134	125	259
349	237	586
786	952	1738
974	472	1446
500	120	620
925	410	1335
978	988	1966
106	477	583
863	546	1409
633	922	1555
655	393	1048
166	709	875
27	969	996
357	16	373
480	904	1384
223	193	416
527	828	1355
259	413	672
44	124	168
821	508	1329
323	633	956
97	961	1058
640	716	1356
916	791	1707
460	630	1090
141	181	322
44	882	926
154	158	312
739	633	1372
236	38	274
295	538	833
63	339	402
275	975	1250
324	361	685
455	705	1160
322	56	378
182	549	731
26	592	618
834	447	1281
838	490	1328
261	603	864
822	327	1149
94	646	740
747	760	1507
164	156	320
251	142	393
24	983	1007
983	387	1370
508	400	908
597	375	972
716	571	1287
45	651	696
333	492	825
569	308	877
984	536	1520
798	337	1135
567	691	1258
63	904	967
852	803	1655
320	334	654
551	51	602
503	904	1407
176	278	454
490	975	1465
519	179	698
222	194	416
533	17	550
39	366	405
551	283	834
539	401	940
284	109	393
15	214	229
118	245	363
16	110	126
242	375	617
750	798	1548
818	759	1577
323	519	842
27	871	898
69	744	813
681	359	1040
150	82	232
809	538	1347
244	624	868
686	129	815
141	658	799
628	916	1544
364	617	981
696	659	1355
685	327	1012
110	266	376
864	843	1707
262	492	754
379	798	1177
735	372	1107
646	462	1108
122	287	409
293	74	367
591	365	956
648	692	1340
770	204	974
405	991	1396
708	420	1128
25	862	887
52	420	472
49	813	862
277	585	862
147	812	959
470	341	811
617	401	1018
397	638	1035
505	12	517
443	407	850
630	219	849
433	146	579
492	394	886
170	777	947
364	780	1144
196	875	1071
719	414	1133
496	721	1217
952	523	1475
182	455	637
513	533	1046
759	165	924
781	652	1433
835	24	859
438	59	497
742	664	1406
875	235	1110
718	877	1595
322	831	1153
9	607	616
451	392	843
510	22	532
758	58	816
825	961	1786
974	287	1261
901	409	1310
194	392	586
637	104	741
954	531	1485
126	454	580
132	360	492
979	510	1489
340	567	907
973	449	1422
511	297	808
824	845	1669
595	519	1114
76	346	422
212	155	367
600	783	1383
562	852	1414
686	766	1452
104	603	707
23	204	227
178	646	824
729	881	1610
200	48	248
471	686	1157
346	725	1071
663	605	1268
650	683	1333
560	163	723
7	959	966
913	609	1522
686	27	713
919	15	934
329	258	587
753	565	1318
328	291	619
991	178	1169
747	861	1608
421	215	636
401	538	939
720	959	1679
30	480	510
960	987	1947
761	800	1561
200	534	734
366	569	935
804	861	1665
370	581	951
534	870	1404
13	426	439
410	154	564
455	93	548
492	26	518
218	445	663
495	854	1349
747	562	1309
161	799	960
854	494	1348
790	692	1482
455	523	978
605	990	1595
136	210	346
160	965	1125
873	143	1016
363	264	627
638	567	1205
399	571	970
104	618	722
57	75	132
354	843	1197
526	297	823
573	403	976
852	708	1560
931	961	1892
795	445	1240
924	239	1163
466	373	839
20	680	700
274	353	627
886	70	956
154	776	930
830	355	1185
178	445	623
640	462	1102
458	883	1341
570	771	1341
191	101	292
847	685	1532
232	969	1201
159	914	1073
352	11	363
733	163	896
959	145	1104
12	826	838
327	793	1120
425	148	573
32	440	472
238	244	482
145	849	994
886	57	943
386	749	1135
534	933	1467
772	913	1685
185	919	1104
564	411	975
973	542	1515
626	315	941
466	673	1139
928	272	1200
314	103	417
945	70	1015
34	509	543
20	915	935
64	823	887
734	91	825
285	160	445
388	864	1252
981	814	1795
807	260	1067
261	106	367
301	770	1071
668	193	861
719	497	1216
848	777	1625
710	130	840
294	78	372
438	739	1177
753	391	1144
672	357	1029
316	592	908
359	225	584
626	925	1551
32	498	530
211	694	905
243	607	850
830	532	1362
792	487	1279
951	811	1762
889	880	1769
35	517	552
778	242	1020
44	434	478
293	581	874
975	660	1635
85	992	1077
221	497	718
570	260	830
520	513	1033
363	174	537
419	318	737
765	279	1044
403	326	729
515	333	848
93	855	948
921	846	1767
201	202	403
57	258	315
365	588	953
931	572	1503
957	718	1675
205	758	963
171	660	831
625	610	1235
103	299	402
141	216	357
940	48	988
164	828	992
319	13	332
92	119	211
742	18	760
950	527	1477
96	702	798
887	703	1590
839	253	1092
921	640	1561
10	266	276
70	669	739
204	850	1054
315	7	322
729	186	915
481	101	582
232	992	1224
412	168	580
194	570	764
497	975	1472
546	596	1142
603	847	1450
112	565	677
600	625	1225
774	192	966
723	218	941
86	769	855
308	895	1203
142	231	373
716	690	1406
968	288	1256
508	916	1424
433	663	1096
26	901	927
212	973	1185
543	871	1414
913	83	996
374	440	814
753	714	1467
102	904	1006
771	563	1334
99	92	191
661	320	981
509	426	935
329	818	1147
294	219	513
129	395	524
434	359	793
675	485	1160
127	693	820
290	691	981
959	856	1815
963	595	1558
606	1000	1606
476	239	715
547	998	1545
303	339	642
103	812	915
678	380	1058
182	139	321
347	772	1119
842	532	1374
849	654	1503
229	704	933
793	611	1404
471	276	747
821	368	1189
512	806	1318
329	95	424
718	715	1433
801	453	1254
759	181	940
177	17	194
140	246	386
825	994	1819
137	839	976
196	522	718
776	404	1180
436	193	629
582	970	1552
520	162	682
743	678	1421
475	738	1213
9	350	359
685	559	1244
502	744	1246
141	752	893
77	616	693
216	294	510
533	123	656
443	586	1029
554	497	1051
547	532	1079
974	133	1107
476	931	1407
137	19	156
358	678	1036
927	492	1419
426	15	441
789	419	1208
664	528	1192
643	937	1580
304	945	1249
903	773	1676
498	586	1084
485	826	1311
34	202	236
144	346	490
526	563	1089
607	95	702
1000	477	1477
200	696	896
637	464	1101
296	44	340
565	610	1175
319	637	956
595	222	817
23	8	31
27	925	952
623	247	870
150	267	417
809	446	1255
769	791	1560
458	443	901
572	263	835
17	687	704
0	293	293
63	4	67
471	468	939
969	351	1320
637	241	878
717	746	1463
873	156	1029
568	9	577
623	249	872
209	288	497
741	676	1417
436	414	850
883	940	1823
883	261	1144
645	172	817
895	684	1579
910	770	1680
420	794	1214
325	587	912
468	980	1448
908	423	1331
865	861	1726
724	120	844
693	214	907
234	70	304
503	433	936
666	550	1216
432	42	474
857	289	1146
122	523	645
219	598	817
777	592	1369
976	653	1629
592	908	1500
966	159	1125
323	230	553
235	966	1201
734	700	1434
835	913	1748
585	129	714
222	266	488
422	702	1124
164	678	842
616	157	773
568	139	707
463	684	1147
252	355	607
772	467	1239
553	754	1307
705	257	962
5	332	337
548	9	557
675	388	1063
993	426	1419
361	706	1067
797	68	865
204	772	976
664	793	1457
495	147	642
223	554	777
623	101	724
221	879	1100
821	917	1738
940	172	1112
851	817	1668
710	631	1341
90	527	617
90	743	833
846	57	903
305	834	1139
544	156	700
519	56	575
754	725	1479
31	852	883
727	32	759
10	102	112
367	203	570
475	186	661
686	423	1109
199	420	619
484	469	953
965	688	1653
336	695	1031
377	93	470
75	12	87
636	882	1518
5	840	845
234	74	308
551	214	765
26	361	387
491	674	1165
111	796	907
261	816	1077
526	117	643
942	292	1234
235	341	576
276	658	934
538	812	1350
247	935	1182
99	599	698
164	50	214
546	223	769
804	885	1689
87	983	1070
431	863	1294
970	528	1498
962	246	1208
0	469	469
755	604	1359
450	405	855
111	602	713
278	245	523
30	991	1021
97	214	311
634	518	1152
910	811	1721
424	944	1368
882	699	1581
354	416	770
601	935	1536
811	596	1407
708	49	757
194	772	966
695	644	1339
886	313	1199
839	956	1795
787	884	1671
535	886	1421
253	560	813
219	70	289
863	206	1069
686	563	1249
37	425	462
293	136	429
801	432	1233
716	771	1487
522	172	694
324	383	707
581	475	1056
71	19	90
143	54	197
709	893	1602
412	322	734
734	61	795
620	85	705
687	60	747
194	948	1142
673	113	786
126	78	204
601	274	875
956	81	1037
811	954	1765
430	762	1192
979	225	1204
319	119	438
582	520	1102
191	926	1117
660	854	1514
721	954	1675
379	885	1264
358	405	763
222	348	570
50	185	235
267	527	794
77	506	583
122	577	699
201	614	815
532	319	851
170	854	1024
352	845	1197
68	187	255
621	120	741
347	785	1132
948	8	956
130	340	470
804	295	1099
201	299	500
85	870	955
184	829	1013
938	954	1892
669	607	1276
415	800	1215
204	855	1059
110	703	813
947	600	1547
933	236	1169
503	220	723
608	558	1166
720	441	1161
533	899	1432
294	379	673
990	170	1160
92	304	396
247	315	562
843	575	1418
789	118	907
225	954	1179
890	581	1471
493	898	1391
678	248	926
626	805	1431
134	731	865
501	240	741
153	617	770
810	4	814
697	394	1091
589	154	743
655	632	1287
344	475	819
620	947	1567
169	970	1139
763	222	985
76	880	956
680	621	1301
647	543	1190
38	662	700
351	547	898
701	19	720
677	969	1646
939	344	1283
389	592	981
137	38	175
606	193	799
125	887	1012
562	213	775
457	231	688
12	80	92
722	593	1315
74	710	784
80	47	127
515	17	532
733	602	1335
46	482	528
495	260	755
915	720	1635
415	807	1222
75	785	860
18	679	697
761	703	1464
119	225	344
595	53	648
760	50	810
716	109	825
426	723	1149
937	609	1546
559	917	1476
797	292	1089
929	879	1808
276	455	731
29	631	660
53	501	554
915	740	1655
635	793	1428
949	870	1819
284	380	664
156	325	481
286	954	1240
324	895	1219
15	761	776
816	872	1688
483	351	834
840	14	854
808	403	1211
499	696	1195
240	162	402
811	975	1786
565	316	881
506	408	914
55	139	194
822	212	1034
275	369	644
901	233	1134
967	268	1235
154	278	432
877	924	1801
733	641	1374
774	120	894
113	74	187
809	618	1427
435	141	576
113	51	164
482	43	525
149	354	503
56	346	402
424	532	956
621	183	804
7	49	56
946	616	1562
405	556	961
849	865	1714
776	226	1002
515	708	1223
508	966	1474
50	369	419
451	294	745
667	950	1617
123	308	431
683	328	1011
805	225	1030
320	343	663
34	917	951
966	330	1296
598	407	1005
714	754	1468
227	547	774
648	714	1362
493	709	1202
481	95	576
974	627	1601
571	740	1311
294	83	377
503	404	907
956	355	1311
689	287	976
826	784	1610
136	628	764
327	195	522
479	154	633
67	435	502
202	867	1069
460	707	1167
637	890	1527
348	648	996
317	867	1184
332	290	622
473	388	861
577	988	1565
393	419	812
831	424	1255
904	426	1330
666	529	1195
801	66	867
953	879	1832
694	161	855
165	379	544
546	876	1422
515	471	986
473	906	1379
959	805	1764
240	426	666
658	858	1516
571	160	731
797	925	1722
354	856	1210
346	508	854
873	364	1237
410	995	1405
905	754	1659
242	582	824
450	188	638
87	399	486
511	127	638
660	352	1012
405	377	782
149	604	753
636	438	1074
705	996	1701
767	211	978
596	191	787
155	464	619
241	289	530
566	979	1545
83	282	365
52	591	643
677	77	754
852	777	1629
232	293	525
527	665	1192
695	2	697
714	771	1485
231	271	502
105	481	586
18	741	759
740	616	1356
490	83	573
965	652	1617
747	260	1007
158	257	415
623	223	846
307	786	1093
768	403	1171
832	710	1542
36	81	117
934	636	1570
697	977	1674
105	425	530
148	282	430
344	671	1015
778	86	864
72	570	642
259	899	1158
525	44	569
80	901	981
339	149	488
865	558	1423
786	141	927
214	603	817
492	574	1066
432	570	1002
649	921	1570
773	791	1564
272	651	923
531	430	961
728	811	1539
495	285	780
125	79	204
363	872	1235
85	530	615
301	16	317
904	380	1284
333	465	798
660	102	762
968	126	1094
737	353	1090
303	172	475
815	99	914
337	963	1300
737	499	1236
545	541	1086
35	713	748
959	661	1620
124	141	265
854	918	1772
681	869	1550
378	940	1318
1000	367	1367
504	744	1248
396	664	1060
837	66	903
338	730	1068
911	964	1875
181	370	551
513	288	801
853	548	1401
416	699	1115
523	697	1220
618	247	865
244	838	1082
537	490	1027
99	76	175
948	825	1773
556	263	819
575	353	928
527	793	1320
184	657	841
780	530	1310
740	523	1263
800	160	960
80	351	431
595	200	795
572	405	977
776	222	998
802	658	1460
127	932	1059
343	479	822
424	1000	1424
347	866	1213
301	99	400
229	492	721
435	238	673
360	452	812
183	122	305
228	935	1163
564	870	1434
107	693	800
423	259	682
122	329	451
722	23	745
975	911	1886
345	574	919
908	947	1855
920	404	1324
615	878	1493
557	753	1310
352	968	1320
160	824	984
638	293	931
239	957	1196
132	631	763
791	534	1325
723	556	1279
217	581	798
176	303	479
939	548	1487
481	287	768
986	963	1949
845	481	1326
804	200	1004
575	621	1196
361	603	964
701	274	975
819	678	1497
817	550	1367
785	332	1117
544	599	1143
811	343	1154
890	703	1593
221	898	1119
976	476	1452
264	292	556
862	2	864
975	2	977
867	685	1552
842	572	1414
163	83	246
420	560	980
784	702	1486
700	542	1242
721	636	1357
245	134	379
378	165	543
342	825	1167
975	332	1307
131	336	467
989	602	1591
207	144	351
75	415	490
64	648	712
593	376	969
486	362	848
867	633	1500
399	438	837
17	733	750
677	124	801
571	415	986
772	795	1567
553	932	1485
663	419	1082
79	618	697
0	650	650
440	38	478
549	102	651
68	199	267
20	251	271
124	85	209
560	954	1514
459	601	1060
853	929	1782
311	643	954
927	973	1900
52	250	302
429	471	900
14	71	85
605	482	1087
971	67	1038
421	797	1218
977	660	1637
798	753	1551
822	451	1273
28	726	754
227	114	341
919	307	1226
263	387	650
88	803	891
518	69	587
19	224	243
538	27	565
316	38	354
30	698	728
672	325	997
254	1000	1254
421	899	1320
932	973	1905
242	952	1194
898	64	962
802	814	1616
249	824	1073
985	972	1957
525	542	1067
202	3	205
830	738	1568
305	230	535
353	13	366
388	41	429
910	738	1648
605	212	817
319	401	720
520	825	1345
775	138	913
387	517	904
946	347	1293
385	599	984
114	880	994
673	435	1108
214	822	1036
947	877	1824
453	332	785
810	200	1010
510	43	553
281	791	1072
604	570	1174
290	823	1113
884	396	1280
81	599	680
671	410	1081
54	998	1052
15	643	658
89	25	114
351	586	937
889	235	1124
308	311	619
337	379	716
827	637	1464
167	186	353
523	166	689
656	907	1563
230	383	613
339	606	945
685	680	1365
949	260	1209
490	135	625
918	916	1834
907	29	936
0	771	771
283	743	1026
618	280	898
67	945	1012
422	35	457
623	759	1382
153	89	242
716	126	842
189	272	461
490	36	526
240	76	316
619	635	1254
356	823	1179
479	300	779
676	608	1284
885	924	1809
701	929	1630
854	182	1036
530	222	752
714	978	1692
503	108	611
38	843	881
17	795	812
453	479	932
339	722	1061
947	555	1502
946	958	1904
534	303	837
448	612	1060
707	303	1010
516	702	1218
802	253	1055
460	771	1231
848	739	1587
159	669	828
661	718	1379
573	502	1075
237	121	358
660	603	1263
573	769	1342
662	119	781
217	760	977
561	777	1338
420	880	1300
285	884	1169
600	575	1175
527	5	532
668	845	1513
73	54	127
322	666	988
666	778	1444
402	74	476
998	837	1835
129	904	1033
300	909	1209
781	855	1636
507	366	873
558	388	946
62	923	985
915	706	1621
367	748	1115
305	64	369
416	665	1081
214	469	683
792	879	1671
699	310	1009
714	337	1051
36	657	693
166	71	237
299	865	1164
627	356	983
288	124	412
82	846	928
954	162	1116
370	682	1052
570	261	831
49	369	418
285	176	461
579	729	1308
987	587	1574
482	763	1245
793	232	1025
296	766	1062
64	445	509
471	480	951
711	974	1685
439	568	1007
211	240	451
68	234	302
491	549	1040
713	636	1349
848	595	1443
3	226	229
657	37	694
794	181	975
264	881	1145
496	539	1035
473	211	684
305	183	488
897	755	1652
422	923	1345
649	569	1218
393	227	620
617	65	682
205	655	860
199	557	756
902	37	939
136	969	1105
153	704	857
714	445	1159
744	579	1323
790	447	1237
844	817	1661
545	589	1134
133	161	294
913	125	1038
408	348	756
449	799	1248
3	136	139
495	254	749
541	192	733
688	960	1648
935	371	1306
248	84	332
166	48	214
629	289	918
267	552	819
716	831	1547
366	990	1356
125	734	859
518	962	1480
936	390	1326
594	295	889
670	996	1666
729	197	926
128	342	470
246	920	1166
587	1	588
323	462	785
410	621	1031
642	227	869
448	130	578
684	540	1224
326	813	1139
906	841	1747
710	798	1508
165	917	1082
39	649	688
248	107	355
395	789	1184
528	603	1131
488	132	620
324	893	1217
468	905	1373
721	523	1244
205	391	596
121	387	508
804	64	868
684	489	1173
841	2	843
576	674	1250
565	74	639
374	36	410
771	597	1368
751	846	1597
67	523	590
440	697	1137
709	681	1390
241	358	599
987	709	1696
864	441	1305
869	936	1805
671	219	890
742	642	1384
446	337	783
294	309	603
982	821	1803
569	780	1349
786	626	1412
384	502	886
425	741	1166
585	25	610
217	475	692
883	239	1122
978	881	1859
438	846	1284
127	782	909
111	677	788
530	832	1362
711	961	1672
64	432	496
113	480	593
262	343	605
369	716	1085
903	623	1526
567	713	1280
322	839	1161
593	956	1549
382	458	840
389	335	724
486	447	933
91	883	974
547	2	549
355	406	761
342	597	939
737	845	1582
447	913	1360
569	39	608
927	769	1696
218	865	1083
474	371	845
123	902	1025
214	520	734
615	155	770
716	912	1628
361	554	915
989	363	1352
307	189	496
182	991	1173
833	920	1753
50	827	877
916	661	1577
489	956	1445
803	329	1132
219	123	342
731	549	1280
740	369	1109
549	153	702
764	488	1252
757	544	1301
851	458	1309
802	925	1727
941	897	1838
268	856	1124
463	434	897
166	406	572
482	224	706
0	549	549
662	652	1314
604	473	1077
110	506	616
10	548	558
818	86	904
871	19	890
741	250	991
284	704	988
132	636	768
274	902	1176
729	960	1689
385	926	1311
81	167	248
426	677	1103
363	864	1227
175	592	767
438	349	787
138	80	218
211	289	500
849	204	1053
125	252	377
700	933	1633
342	151	493
332	425	757
842	83	925
124	718	842
804	170	974
910	472	1382
295	625	920
894	870	1764
520	800	1320
219	270	489
358	625	983
960	121	1081
284	396	680
21	237	258
946	547	1493
924	179	1103
843	889	1732
387	108	495
451	675	1126
768	143	911
553	791	1344
578	992	1570
110	104	214
611	571	1182
420	904	1324
471	512	983
640	83	723
193	867	1060
49	92	141
942	634	1576
737	493	1230
5	340	345
655	974	1629
12	45	57
749	796	1545
762	739	1501
598	271	869
612	161	773
85	224	309
546	32	578
58	409	467
820	688	1508
979	634	1613
590	334	924
591	264	855
749	478	1227
331	592	923
942	1000	1942
737	624	1361
849	377	1226
571	209	780
909	863	1772
255	737	992
653	273	926
168	931	1099
378	551	929
75	78	153
913	191	1104
57	455	512
423	441	864
925	605	1530
509	905	1414
560	397	957
744	81	825
922	488	1410
976	879	1855
348	832	1180
456	576	1032
78	917	995
841	933	1774
784	782	1566
473	610	1083
434	715	1149
860	694	1554
86	103	189
96	972	1068
248	191	439
74	410	484
191	259	450
346	721	1067
282	652	934
530	4	534
974	760	1734
821	744	1565
775	11	786
62	403	465
32	350	382
75	569	644
144	728	872
431	990	1421
318	67	385
685	914	1599
859	159	1018
710	924	1634
937	490	1427
29	964	993
132	582	714
686	521	1207
148	271	419
54	118	172
855	465	1320
813	919	1732
841	222	1063
661	661	1322
964	978	1942
39	277	316
944	406	1350
730	244	974
496	471	967
529	256	785
46	822	868
822	951	1773
790	450	1240
437	502	939
846	14	860
